6019	1
60193	2
60201	7
60203	1
60302	5
60303	1
6032	51
6033	5
6035	1
6039	1
6040	2
60417	1
60446	1
60478	1
60490	1
6050	1
60504	1
60510	1
60511	3
60516	1
60517	3
60521	1
60525	6
60527	2
60527-082	1
60540	5
60558	3
60559	1
60563	1
6058	2
60601	5
60602	1
60603	1
60604	1
60605	5
60606	2
60607	4
60608	5
60609	1
60610	7
60611	8
60612	2
60613	12
60614	20
60615	8
60616	2
60618	8
60622	8
60623	1
60625	3
60626	2
60628	1
60630	2
60632	1
60637	5
60639	1
60640	9
60641	2
60642	2
60643	3
60645	2
60646	3
60647	4
60649	1
60654	7
60657	11
6066	1
60660	1
60661	3
6068	3
6069	4
6070	1
60712	1
60714	3
6073	1
60804	1
60805	1
6088	1
60901	1
6095	1
6103	1
6107	4
6108	1
6109	2
6114	3
6117	13
6119	1
61354	1
61361	1
61550	2
61604	2
61701	2
61801	1
61820	1
61821	1
623	1
6232	2
6248	1
62522	9
6260	1
6268	1
62704	1
62711	1
63005	1
63017	1
6302	1
63021	1
63023	1
63034	1
63042	1
63045	1
63104	1
63105	4
63114	1
63118	1
63119	4
63122	4
63124	1
63132	2
63141	4
63144	1
6320	1
6340	1
6360	2
63755	1
6378	3
6379	1
64012	1
6405	6
6410	1
64105	3
64109	1
64110	1
64111	2
64112	2
64113	2
64119	1
6412	2
6413	12
64157	1
6416	3
6423	4
6426	1
6432	1
6437	2
6440	2
6442	1
6443	2
64506	1
6457	1
6460	3
6461	3
6468	1
6470	3
6471	1
6472	1
6475	1
6477	6
6479	1
6482	2
6484	2
6488	7
6489	2
6510	6
65109	1
6511	9
6512	1
6514	2
6515	5
6516	3
6517	3
6518	1
6519	1
65203	1
6525	2
65401	9
65802	1
66012	1
6604	1
66044	2
66047	4
66048	1
6605	2
6606	3
66070	1
66085	1
6610	1
66103	1
66109	2
6611	12
6612	3
6614	3
662	1
66208	7
66211	1
66215	1
66285	8
66604	2
6704	1
6705	1
6712	1
67206	1
6736	2
67530	1
6754	5
6755	1
6757	1
6762	1
6776	4
6777	1
6782	1
6783	2
6784	2
68005	1
6801	1
6804	3
68046	1
6807	3
6810	23
68102	1
68106	2
6811	6
68114	1
6812	13
68131	1
68164	1
6820	42
6824	32
6825	2
6830	61
6831	68
6836	1
6840	33
6850	2
68508	1
6851	8
68512-234	1
68516	2
68526	1
6853	4
6854	3
6855	8
6865	1
6870	14
6877	22
6878	10
6880	49
6883	11
6890	7
68959	1
6896	5
6897	20
6901	5
6902	31
6903	29
6905	12
6907	4
69140	1
69181	1
698	1
70000	1
70002	2
70006	1
7001	2
7002	22
7003	24
7004	2
7005	3
70056	2
7006	17
70065	1
70068	1
7008	7
7009	7
7010	11
7011	3
70114	1
70115	4
70118	7
70119	2
7012	3
70122	3
70123	1
7013	7
70130	5
7014	8
7016	12
7017	6
7018	4
7020	19
7022	1
7023	3
7024	78
7026	2
7027	1
7028	6
7029	5
7030	74
7031	4
7032	6
7033	1
7034	1
7035	4
7036	8
70373	1
7039	12
7040	22
7041	3
7042	48
7043	35
7044	11
70448	3
7045	7
70458	1
7046	6
7047	20
7049	1
7050	15
70501	1
70510	1
7052	29
7054	3
7055	10
7057	1
7058	7
7059	27
70592	1
7060	13
70601	1
7062	1
7065	9
7066	3
7067	10
7068	4
7069	4
7070	10
7071	4
7072	6
7073	3
7074	4
7075	1
7076	12
7077	1
7078	36
7079	34
7080	9
70802	2
70803	1
70806	1
70808	5
70809	1
7081	6
70810	2
7082	1
70820	1
7083	55
7086	16
7087	16
7088	1
7090	25
7092	10
7093	27
7094	7
7095	2
7102	24
7103	8
7104	7
7105	1
7106	7
7108	3
7109	5
7110	10
7111	4
71115	1
7112	1
7114	1
71303	1
71909	1
7201	4
7202	9
7203	5
7204	4
7205	4
7207	1
7208	10
72130	1
72202	1
72205	1
72207	2
72212	1
724	1
72632	1
7267	2
72701	4
72843	1
72903	1
7302	85
73036	2
7304	10
7305	25
7306	27
7307	9
73072	1
7310	17
73106	1
73112	2
73118	2
73120	1
7361	2
7386	1
74006	1
7401	15
7403	4
7405	4
7407	7
7410	11
74104	1
74114	1
74137	1
7417	10
7419	2
7422	1
7423	5
7424	3
7426	1
7430	11
7432	3
7436	3
7438	1
7439	1
7442	1
7444	3
7446	5
7450	34
7452	16
7456	3
7457	2
7458	25
7463	2
7470	15
74701	1
7480	4
7481	21
74873	1
74880	1
7490	1
75007	1
75008	2
7501	1
75010	1
7502	1
75023	1
75024	3
7503	1
75034	1
75035	1
75039	1
75043	1
7505	1
75050	1
75052	1
75056	1
7506	4
75061	1
7508	4
75080	1
75081	1
75087	1
75093	2
75116	12
7512	2
7513	1
7514	1
75149	1
75165	1
75167	1
75201	1
75204	1
75205	4
75206	2
75208	2
75214	1
75216	1
75218	1
75219	1
75220	12
75225	3
75229	1
75230	2
75235	1
7524	1
75240	3
75243	2
75248	1
75254	6
75287	3
7540	1
75454	1
75472	1
75961	1
75965	1
76008	2
7601	22
76014	2
7603	6
76034	1
7604	1
7605	28
76063	1
7607	1
76102	1
76107	1
76109	6
76116	1
76155	3
7620	27
76201	1
76207	1
7621	20
7624	29
76244	1
76248	1
7626	41
7627	15
7628	11
7630	3
76308	1
7631	54
7632	31
7640	6
7641	10
7642	2
7643	5
7644	2
7645	5
7646	8
7647	1
7648	4
7649	10
7650	17
7652	23
76542	1
7656	2
7657	3
7660	6
7661	8
7662	1
7663	1
76657	1
7666	76
7670	51
7675	50
7676	24
7677	6
77002	1
77003	1
77004	1
77005	7
77006	1
77008	3
77009	1
7701	13
77015	1
77018	1
77025	1
77027	2
77030	1
77036	2
7704	4
77043	2
77047	2
77056	3
77057	2
77060	4
77064	1
77072	2
77082	1
77084	1
77088	1
77099	2
7711	3
7712	4
7716	5
7717	1
7718	1
7719	2
7721	4
7722	27
7723	1
7724	25
7726	29
7727	1
7728	21
77293	2
7730	2
7731	5
7732	1
7733	22
7734	1
77340	1
77346	1
7735	4
7737	1
7738	13
77382	1
77384	1
77388	1
77389	1
7739	3
7740	5
77450	1
77459	1
7746	9
7747	13
77479	1
7748	10
77489	5
77494	5
7750	7
7751	14
7753	4
77530	1
77546	1
7755	5
77551	1
7756	1
7757	1
7758	1
77584	4
7760	16
7762	3
7776	1
77840	1
77845	1
77864	1
77901	1
7792	1
78006	2
7801	1
78010	4
78023	1
78057	1
78130	3
78201	2
78205	1
7821	1
78212	4
78213	1
78218	1
78228	1
78229	2
7823	2
78232	1
78239	1
78250	2
78251	1
78253	2
78261	2
7828	1
7830	2
7834	3
7836	2
78412	1
7843	2
7848	1
7849	1
78526	1
7853	1
7856	1
7860	3
78610	1
78613	1
78628	4
78639	1
7866	8
78660	1
78669	2
7869	1
78701	7
78702	1
78703	3
78704	7
78705	1
7871	7
78723	2
78731	2
78732	3
78735	1
78737	2
7874	5
78741	1
78745	8
78746	1
78749	2
78750	4
78751	1
78753	2
78756	1
78757	3
78758	1
78759	2
7901	15
79109	1
7920	13
7921	2
7922	7
7924	6
7927	1
7928	21
7930	5
7931	4
7932	3
7936	3
7940	9
7945	4
7950	6
7960	19
7970	1
79705	1
7974	3
7976	3
7981	1
79912	2
79934	1
79935	1
79936	2
79938	2
8000	1
80004	3
80005	1
80011	1
80014	1
80016	2
8002	1
80027	2
8003	4
8005	2
8008	3
8009	1
80108	3
80111	3
80112	2
80113	2
80119	1
8012	1
80122	1
80134	1
8016	4
80202	1
80203	5
80204	1
80205	2
80206	2
80207	1
80209	3
8021	1
80211	7
80212	1
80218	7
80219	1
8022	1
80220	3
80221	3
80223	1
80228	1
80231	1
80232	1
80235	1
80237	2
80239	2
80247	3
8028	1
8030	1
80301	3
80302	3
80303	4
80304	1
8033	4
8034	3
80401-379	1
80403	3
80424	1
8043	1
80433	1
8049	3
80504	2
80516	1
80524	3
80526	1
8053	4
80534	1
80537	1
80537-879	1
8054	2
8055	2
80550	1
8060	2
8062	1
8065	2
80701	1
8072	1
8075	1
8077	2
8080	1
8081	1
80817	1
80818	1
8087	1
8088	6
8089	1
8090	1
80904	2
80907	1
80918	1
80919	1
8094	2
81301	1
81601	1
81611	1
81612	2
81620	1
81643	1
81656	2
82009	1
8204	2
8230	1
8234	1
8242	1
8248	1
82601	1
82716	1
83001	1
83014	2
8332	1
83455	1
83463	1
83536	1
8361	1
83642	1
83646	1
83706	1
83712	1
83713	1
83714	2
83835	1
83861	1
8401	2
84020	3
84032	1
84047	2
84060	5
84085	5
84088	1
84092	1
84098	3
84103	2
84106	1
84107	1
84109	1
84152	1
84770	2
84781	2
85006	3
85009	2
85012	5
85013	2
85015	2
85018	2
85020	3
85022	2
85023	12
85027	3
85028	3
85032	1
85044	4
85086	3
85087	4
8510	6
8512	7
85138	1
85140	1
8517	1
8520	6
85202	2
85205	1
85206	1
85208	1
85234	5
85248	1
85250	1
85251	3
85253	1
85254	7
85255	1
85257	1
85258	2
85260	2
85262	1
8527	10
85281	1
85282	1
85295	2
85302	1
85305	2
85308	11
85315	1
85331	1
85335	2
85339	1
8534	2
8535	1
85351	1
8536	3
85365	1
85379	2
85381	3
85383	4
85395	2
85396	3
8540	22
8541	1
8542	4
8543	1
8550	11
85541	1
8558	3
8560	1
85648	2
85701	1
85711	2
85712	1
85716	1
85718	2
85728	1
85736	1
85739	2
85743	1
85745	1
85749	3
85755	1
86001	1
86001-715	1
8603	1
8609	1
8618	2
8620	2
8628	3
86325	1
86326	1
86335	1
86336	2
8638	1
8648	5
8659	1
8680	1
8691	3
8701	61
87025	1
87106	1
87107	2
87108	5
87110	1
87111	1
87114	3
87122	1
87123	1
8723	15
8724	4
873	1
8730	1
8734	1
8738	2
8742	26
87501	4
87502	1
87505	3
87506	1
87508	1
8751	2
8753	6
87532	1
8755	14
8757	2
8758	5
87594	1
8805	4
8807	1
8810	1
8812	4
8816	17
8817	4
8820	16
8822	5
8823	2
8826	2
8828	1
8830	2
8831	36
8833	1
8836	1
8837	1
8840	7
8844	11
8846	1
8852	3
8854	9
8857	7
8859	2
8861	4
8865	1
8872	5
8873	19
8876	4
8878	1
8879	2
8882	1
8884	1
8900	1
89002	1
8901	10
89012	1
89014	1
8902	4
89031	3
89032	1
8904	2
89052	3
89101	1
89103	1
89104	2
89108	1
89109	9
89113	1
89117	5
89123	2
89134	1
89138	1
89139	3
89144	3
89145	4
89147	2
89148	3
89158	1
89169	2
89426	1
89447	1
89451	3
89451-852	1
89502	2
89503	5
89506	1
89509	3
89511	5
89521	1
90001	1
90004	11
90005	2
90006	1
90007	1
90012	1
90013	1
90014	2
90015	9
90016	1
90017	4
90018	1
90019	3
90020	2
90024	7
90024-311	1
90025	16
90026	5
90027	11
90028	3
90029	2
90031	1
90032	4
90033	2
90034	13
90035	3
90036	12
90038	3
90039	6
90041	1
90042	1
90043	1
90044	1
90045	3
90046	11
90048	11
90049	20
90056	1
90062	1
90064	11
90065	4
90066	7
90066-528	2
90067	6
90068	6
90069	16
90077	5
90094	2
901	1
90201	1
90210	28
90211	3
90212	9
90230	1
90232	1
90241	1
90245	1
90247	1
90250	1
90265	1
90266	3
90272	3
90275	2
90277	5
90278	1
90290	5
90291	12
90292	2
90293	2
90301	1
90401	4
90402	1
90403	12
90404	1
90405	3
90502	1
90503	2
90603	1
90631	2
90638	2
907	1
9070	1
90703	2
90720	1
90732	1
90740	1
90755	1
90802	3
90803	12
91001	1
91030	3
91040	2
91049	1
9109	2
911	3
91101	2
91103	2
91108	3
91203	1
91204	1
91301	3
91302	1
91303	1
91304	2
91311	1
91319	1
91320	3
91321	2
91324	1
91344	1
91355	1
91356-251	1
91364	2
91367	2
91387	1
91401	1
91403	8
91405	2
91406	1
91411	17
91423	7
91436	4
91501	1
91504	6
91505	8
91521	1
91601	6
91602	6
91604	3
91607	5
91702	3
91711	1
91721	2
91730	1
91762	2
91770	1
91775	1
91780	1
91784	1
91789	2
918	2
919	1
91902	1
91910	11
91911	2
91942	3
91949	1
92007	1
92009	4
92010	1
92011	1
92014	1
92019	1
92024	1
92025	1
92027	1
92037	17
92040	12
92056	11
92057	4
92075	2
92083	2
92101	7
92103	5
92104	2
92105	2
92106	2
92109	1
92109-602	1
92110	1
92115	8
92116	1
92117	1
92118	1
92120	4
92121	1
92122	2
92127	1
92131	1
92173	1
922	2
92211	1
92253	1
92262	3
92264	1
92270	1
92285	1
92354	2
92371	1
92392	1
92399	1
92506	1
92507	1
92530	5
92539	1
92553	1
92562	2
92591	3
92592	2
92596	1
926	3
92604	3
92612	2
92614	1
92617	3
92618	1
92625	1
92626	1
92629	1
92648	2
92649	3
92651	3
92657	1
92660	2
92672	1
92675	1
92677	1
92691	1
92705	1
92780	6
92804	1
92807	1
92821	2
92833	1
92840	2
92869	2
92870	1
92887	2
92929	1
93010	1
93013	1
93063	1
93105	4
93108	1
93274	1
93312	1
93313	1
93401	1
93402	1
93420	1
93441	1
93449	1
93453	1
93463	1
93543	1
93550	2
93560	1
93561	1
936	2
93657	2
93728-301	2
93730	1
93923	1
94002	1
94010	5
94022	3
94025	5
94026	1
94040	1
94041	1
94044	2
94061	1
94062	10
94063	1
94065	2
94066	1
94070	2
94080	2
94086	1
94102	10
94103	7
94104	2
94105	4
94107	12
94108	2
94109	12
94110	14
94111	2
94112	2
94114	7
94115	18
94116	3
94117	16
94118	4
94121	6
94122	7
94123	10
94127	3
94129	2
94131	7
94132	1
94133	3
94134	1
94158	4
94301	2
94305	1
94306	6
94402	4
94403	2
94404	2
9443	1
94501	3
94506	2
94513	1
94517	1
94521	1
94530	11
94538	1
94539	6
94541	1
94542	2
94544	1
94549	2
94551	1
94553	2
94556	1
94559	1
94560	1
94568	1
94577	2
94579	2
94582	1
94590	8
94591	2
94596	3
94597	2
94598	1
94601	1
94602	2
94606	5
94607	4
94608	6
94609	6
94610	4
94611	10
94612	3
94618	5
94701	1
94702	1
94703	14
94704	2
94705	2
94706	2
94707	6
94708	2
94804	3
94901	1
94904	2
94920	5
94930	3
94939	7
94941	3
94947	1
94952	2
94960	2
94965	5
94971	1
95001	1
95008	2
95023	1
95032	2
95035	1
95056	1
95060	3
95060-227	1
95066	1
95076	1
95112	3
95118	2
95120	2
95123	1
95124	1
95125	1
95126	1
95128	2
95129	2
95130	1
95131	1
95134	1
95219	1
95301	1
95306	1
95316	5
95322	1
95338	2
95350	3
95379	4
95382	1
95401	1
95404	3
95409	1
95444	1
95476	1
95492	1
95519	1
95538	1
95540	1
95603	1
95610	1
95616	1
95616-362	1
95618	2
95628	1
95630	1
95662	2
95670	1
95677	1
95687	1
95691	6
95746	1
95758	1
95814	4
95815	1
95816	2
95817	2
95819	1
95821	1
95825	1
95826	1
95831	1
95832	1
95864	1
95901	1
95926	1
95945-560	2
95959	1
96001	1
961	1
966	4
96704	1
96720	3
96734	1
96754	1
96778	2
96789	1
96813	2
96814	1
96815	2
96817	2
96819	1
96821	1
96822	1
969	2
97008	1
97035	2
97062	1
97068	1
97070	1
97080	2
97132	1
97201	1
97202	5
97203	2
97205	1
97206	1
97209	1
97210	2
97211	3
97212	2
97213	5
97214	4
97215	2
97217	2
97219	1
97220	1
97221	2
97222	1
97227	1
97229	3
97230	1
97239	1
97266	1
97302	1
97402	1
97403	7
97439	1
97441	1
97526	1
97702	1
97760	1
979	1
98001	1
98006	3
98011	1
98024	1
98026	2
98029	2
98033	3
98036	1
98040	2
98052	3
98070	1
98074	3
98087	1
98092	1
98101	2
98102	12
98103	1
98104	1
98107	2
98108	1
98109	1
98110	3
98112	6
98115	7
98116	1
98117	4
98118	1
98121	2
98122	4
98125	1
98133	2
98136	1
98144	2
98144-712	1
98168	1
98177	1
98199	1
98201	1
98208	1
98221	3
98223	2
98226	5
98258	1
98273	1
98277	1
9830	1
98366	1
98382	2
98383	1
98386	3
9839	2
98422	2
98444	1
98464	1
98501	1
98502	2
98503	1
98506	1
98512	1
98516	1
98531	1
98682	2
98684	1
98862	1
98926	4
99201	1
99208	1
99301	2
99336	2
99352	2
99362	1
99645	1
99652	1
99654	1
99709	1
99835	1
E8 4PH	1
M4M 1G7	1
N1P 1E5	1
N44NJ	1
SE15 5AX	1
SW 75	1
SW16 1NL	1
TW16 7PQ	2
V8V 2E8	1
W2 4JJ	1
