11766-0402	2
11767	5
11767-0651	1
11768	5
11769	1
11771	7
11772	10
11772-3518	3
117723518	1
11774	1
11776	42
11777	2
11778	2
11779	28
1178	1
11780	3
11781	1
11782	2
11783	4
11784	6
11787	6
11787-2921	1
11788	39
11789	1
11790	2
11791	39
11791-3416	4
11791-9036	4
11792	1
11793	27
11794	2
11795	6
11796	2
11797	46
11797 9004	1
11797-0004	1
11797-1016	1
11797-2016	1
11797-9001	5
11797-9004	16
11797-9012	4
11798	1
11799	1
11801	44
11802	16
11802-9060	9
11803	51
11804	5
11804-9005	3
11808	1
11809	1
1182-9060	1
118288	1
11841	1
11861	1
11901	6
1191-3416	1
11933	1
11934	1
11937	1
11946	1
11948	1
11949	1
11950	1
11951	2
11959	2
11963	5
11964	1
11967	2
11968	1
11973-5000	1
11980	1
12000	1
12024	1
1203	2
12033	1
12046	1
1207	1
12071	1
1208	1
121220	1
12144	2
12189	1
12202	2
12203	6
12204	2
12205	1
12206	2
12207	1
12207-2543	1
12209	2
12211	1
12212	2
12212-5019	1
12212-5368	1
12214	1
12222	59
12250	2
12255	5
12303	1
12304	1
12309	1
12344	1
12345	47
12346	1
12398	1
12401	1
12402-5240	1
12428	1
12508	1
12515	1
12518	1
12524	2
12525	1
12528	1
12533	1
12540	1
12549	1
12550	8
12550-0831	2
12551	4
12551-0831	2
12553	4
12589	1
12590	8
12590-8900	3
12601	4
12602-0550	1
12603	1
12701	2
12721	1
12754	1
12771	1
12775	1
12779	1
12787	1
12788	1
12790	2
12814	1
12865	1
12917	1
12941-0129	1
13039	1
1305	1
13053	1
13057	1
13088	1
13088-5342	2
13153	1
13202	2
13203	1
13207	1
13221	3
133221	1
13329	1
13350	1
13373	1
13440	1
13480	1
13490	1
13501	1
13502	1
13502-5401	1
13580	1
13601	3
13614	1
13615	1
1373	1
13748	1
13756	1
13790	1
13820	1
13850-3770	1
13851	1
13903	1
13905	2
14009	6
14009-0158	1
14020	1
1404	1
14043	2
14051	3
14052	2
14068	4
14068-1602	1
14075	1
14094	1
14108	1
14120	5
14127	2
14132	2
14132-9097	1
1414	1
1420	1
142002	1
14202	5
14203	4
14206	8
14206-2317	4
14208	2
14209	3
14210	21
14211	1
14217	2
14218	1
1422	1
14220	1
14221	24
14221-5783	1
14221-7820	1
14222	1
14223	1
14225	14
14225-1032	1
14226	4
14228	15
1423	1
14231	4
14231-9016	2
14231-9054	1
14240	3
14240-0846	2
14266	1
14301	1
14303	1
14304	5
14304-1745	1
14305	1
14414	1
14450	11
14450 0457	1
14467	1
1451	1
14526	1
14614	8
14614-195	1
14615	1
14616	1
14618	2
14621	2
14624	2
14626	1
14644	1
14692	1
14692-2878	3
14701	2
14710	1
14726	1
14814	1
14845	1
14850	1
14883	1
14892	1
14901	2
15129	1
15205	1
15210-7834	1
15219	2
15237	1
15250-7834	1
15251	1
15257	1
15262-2001	1
15544	1
15563	1
1566	1
1598	1
16335	1
16601	1
1691	1
16915	1
17015	1
17032	2
17055	1
17055-0010	1
17071	1
17104	3
17105	1
171052461	1
17106	6
17106-7015	5
17108	4
17108-0988	7
17109-0988	1
1711-1036	1
17111	18
17111-1036	1
171111	1
17332	1
1735-9100	1
17446	1
17451	1
17460	1
1749	1
17602	1
17608	1
17701	1
17754	1
1797	1
18002	2
1801	1
18015	1
18017	1
18034-0610	1
18042	1
18064	1
18102	1
18104	1
18324	3
18344	1
18355	1
18436	1
18466	1
1850	1
18503	1
18504	1
18505	1
18508	1
18518	1
18519	5
18519-1641	2
18547	1
18577	1
18644	1
18706	2
18711	1
18773	8
18773-4200	1
18773-9460	1
18773-9500	2
18773-9635	1
18773-9640	2
187739500	1
18901	1
18938	1
18966	1
19007	2
1901	1
19013	4
19015	1
19020	1
19022	1
19034	6
19040	1
19044	31
190442308	1
19047	4
19053	14
19082	1
19090	1
19101	1
19101-7829	1
19107	1
19111	1
19116	3
19123	1
19128	1
19132	2
19139-1258	1
19149	1
19154	7
19154-3210	1
19182	1
193330	1
19335	1
19342	1
19399	1
19407	1
19422	1
19425	1
19456	13
19456-1280	1
19556	1
19601	1
19610	2
19701	1
19702	6
19703	1
19711	1
19713	2
19713-4322	1
19714-7526	3
19801	3
19801-5148	3
19803	1
19850	10
19850-5372	1
19850-5521	2
19850-5740	1
19850-5889	1
19850-7125	1
198580	1
19886	2
19886-5153	1
19899	1
19904	1
19962	1
20005	1
20007-2113	1
20013	1
20049	1
20123	1
20188	5
20201	1
20359	1
20602	1
20705	6
20735	1
20737	1
20785-4806	1
20791	1
20850-5775	4
20874	1
20902	1
210002	1
21030	1
21045	1
21065	1
21201	3
21207	1
21217	1
21220-5380	1
212222116	1
21229	1
21230	2
21258	1
21288-0001	1
21297-1051	1
21297-1313	1
21702	1
21773	1
220194	1
22035	1
22172	1
22222	2
22304	1
22304-0156	1
22309	1
22314	1
22408	1
23059	2
23060	1
23113	2
23225	1
23229	2
23285	1
23320	1
23327	1
23450	4
23451	1
23462	2
23464	1
23502	31
23503	1
23541	23
23541-1223	1
23562	1
23606	2
23608	1
23704	1
23707	1
23833	1
24017	1
24031-3105	1
24033	1
25405	1
26554	1
27113	1
27263-1806	1
27292	1
27376	1
27404	1
27407	2
27414	1
27455	1
27663	1
27713	1
27713-2204	1
27802	1
27932	1
28201-1115	1
28216	2
28226	1
28272	4
28272-1104	1
28272-9903	1
28306	1
28376	1
28501	1
28590	2
28705	1
28807	2
28901	1
29006	1
29406	1
29466	1
29601	8
29603	2
29615	7
29615-5720	1
29616	6
29616-0759	11
296160759	1
29659	1
29716-0561	1
29716-0571	1
29731	3
29731-1590	1
29732	2
29737	1
30005	2
30006	2
30009	2
30010	2
30010-3747	1
30010-3748	2
30021	1
30022	1
30023	1
30030-2534	1
30042	1
30062	5
30066	1
30067	2
30068	1
30071	3
30072	1
30083	1
30084	1
30092	4
30092-2670	1
30095-9504	1
30096	2
30099-0001	1
30127	1
30134	1
30135	1
30144	3
30144-7518	1
30144-7802	1
30152-3469	1
30188	1
30189	3
30303	4
30319	1
30328	2
30329	2
30339	5
30344	2
30345	1
30346	1
30348	1
30348-5028	2
30348-5255	1
30348-5658	3
30348/5689	1
303485028	1
30350	2
30353	1
30353-0942	1
30353-0949	1
30353-1704	1
30354	1
30356	1
30360	11
30362	2
30374-0283	1
30622	1
307114	1
30901	3
3096636700	1
31008	1
31082	1
31093	1
31131	6
31146	2
31405	1
31405-1441	1
31411	1
31419	1
31600	1
31750	1
317707	1
32073	1
320896	1
32114	1
32119	1
32205	1
32207	2
32216	1
32225	2
32230	1
32231	2
32233	1
32239-1518	1
32239-5118	1
32241	4
3225	1
32253	1
32255	12
32255-1268	10
32256	28
32256-7412	6
32259	1
32399	1
32401	2
32501	1
32502	1
32668	1
32707	1
32725	1
32746	1
32750	5
327500	1
32752	3
32752-2290	2
32752-9963	1
32779	2
32780	1
32789	2
32801	2
32805	1
32808	1
32809	1
32812	1
32819-5257	1
32822	1
32824	1
32857	1
32859	1
32878-5057	2
32878-5063	1
32896	7
32896-0014	1
32896-0061	4
32896-0090	1
32896-5004	1
32896-5008	1
32896-5022	1
32896-5033	2
32896-5052	1
32896-5053	1
328965	1
32905	1
32988-0061	1
33009	2
33020	1
33021	2
33024	1
33025	1
33027	1
33033	1
33062	1
33063	4
33065	1
33067	1
33069	2
33071	1
33073	1
33102	2
33122	1
33126	2
33128	1
33130	2
33131	1
33134	1
33137	1
33137-0098	1
33139	2
33146	1
33155	1
33161	1
33162	1
33180	1
33223	1
332255	1
33255	1
33301	1
33304	1
33309	4
33311	1
33318	1
33319	1
33322	1
33324	2
33329	1
33329-7858	1
33331	2
33336	1
33351	1
33351-7902	1
33355	1
3337	1
33401	4
33405	2
33409	1
33415	1
33417	1
33428	1
33431	2
33433	1
33434	1
33441	2
33442	3
33445	1
33446	1
33463	1
33467	1
33477	1
33480	1
33481	1
33484	1
33486	4
33487	1
33534	1
3358	1
33607	2
33609	1
33611	1
33614	7
33615	1
33624	1
33631	2
33634	2
33647	1
3370	1
33701	1
33712	1
33716	2
33755	2
33756	1
33760	1
33762	1
33765	1
33767	1
33770	2
33771-5351	3
33902	1
33903	1
34134	1
34202	1
34202-4175	1
34208-5336	1
34230	1
34230-4155	3
34231	1
34238	1
34604	6
34604-0122	2
34652	1
34653	1
34668	2
34684	2
34688	1
34711	1
34947	1
34986	1
34987	1
35043	1
35201	1
35207	1
35209	3
35209-3114	3
35209-3120	6
352093120	1
35210-6145	1
35210-6928	1
35219	1
35223	1
35244	3
35476	3
35813	1
36066	1
36685	1
3672	1
36790	1
37043	1
37067	1
37203	1
37206	1
37210-4107	1
37214	7
37214-0065	4
37402	1
37615	1
37660	1
37689	1
37901-2698	1
37909	1
37917	1
37927	1
38016	2
38037	1
38111	1
38114	1
38120	1
38184	3
38655	3
38655-0948	1
4009-0517	1
40202	1
40232	1
40269	1
40290-1037	1
40290-1094	1
40512-4444	1
40742	1
40844	1
41042	1
42101	1
42301	1
43001	1
43017	5
43054	2
43123	1
43123-8895	2
43126	1
43215	1
43215-1441	1
43215-5166	3
43216	4
43218	10
43218-2118	2
43218-2119	2
43218-2273	4
43218-2782	1
43218-3003	2
43218-304	1
43218-3071	1
43218-3082	1
43218-3083	1
432183003	1
43219	5
43219-6011	1
43220	1
43226	1
43229	1
43231	13
43232	6
43232-0500	1
43235	2
43236	12
43238	1
43271	1
43359	1
43502	1
43537	2
43560	5
43607	3
43612	1
43614	12
44060	1
44087	2
44087-2340	2
44101	1
44115-1299	1
4412	1
44122	1
44122-5340	1
44125	4
44132	1
44139	7
44139-3442	3
44145	1
44146	6
44286	1
44333	1
44515	1
44720	2
45040	3
45102	1
45201	1
45237	1
45241	1
45242	2
45274-2596	1
46	1
46147	1
46168	1
46216	1
46219	7
46308-6000	1
46321	1
46326	1
46350	1
46528	1
46851	1
47117 5524	1
48010-2036	1
48015	1
48034	1
48043	1
48044	1
48071	1
48071-7527	1
48083	1
48090	9
48090-2036	3
48090-2123	2
48093	3
48151-6090	1
48195	4
48195-0210	1
48195-0391	2
48195-0954	2
48195-0969	1
48195/0954	1
48333-9223	1
48346	3
48393	1
48393-0824	1
48393-102	1
48393-1022	3
48451	1
48451-0129	1
48451-0505	1
48507	1
48507-4685	1
48931-1022	1
48980	1
49022	1
49093	1
49204	1
49503	1
49690	1
50037	1
50219	1
50265	1
50306	1
50309	2
50323	1
50336	1
50368	1
50613	5
50701	6
50704	2
50707	1
51101	1
5124	1
51564-0437	1
53051	1
53151	1
53201-2983	1
53226-0639	1
53566	3
53566-1364	1
53566-8019	1
53566-8045	1
53704	2
53705	1
53707	1
53713	1
53713-3954	1
54305	1
54305-1654	2
54467	1
54602	1
55101	5
55102-1211	1
55105	1
55113	1
55113-2722	1
55113-2797	1
55120	3
55121	1
55125	1
55127	3
55127-2557	1
55164	22
55164-0378	2
55164-0437	7
55164-0737	1
55164-0886	1
55164-0887	2
55164-0909	1
55164-4043	1
55175-0848	1
55177	1
55318-3056	1
55343	1
55344	13
55344-7710	1
55345	1
55407	1
55422	1
55422-4811	1
55423	1
55426	2
55426-1066	1
55426-1096	1
55429	1
55432	1
55433	6
55433-5876	1
55435	4
55438	2
55438-0902	1
55438-5908	2
55439	29
55439-0846	1
55439-2409	1
55441	2
55486-0102	1
55555	1
55614	3
55616	1
55812	1
55903	1
56303	4
56303-9817	1
56806	1
5709-0100	1
57107	1
57107-0145	1
57109	1
57117	6
57117-5529	2
57709	2
59102	1
59403-1013	1
59901-3413	2
60005	2
60006	1
60009	1
60015-0738	1
60018	2
60018-3307	1
60018-4501	2
600184501	1
60035	1
60062	1
60068	2
60076	2
60076-102	1
60076-1027	1
60077	4
60089	5
60094-4710	1
60148	2
60148-8441	1
60148-8479	2
601488479	1
60159-0838	1
60164	2
60168-4009	1
60173	4
60179	5
60181	5
60191	3
60197	4
60197-4191	1
60197-5219	1
60197-6103	3
60201	3
60305-6369	1
60440-7249	1
60477	1
60487	1
60522-9724	1
60523	2
60555	3
60598-0617	1
60601	1
60603	1
60604	1
60604-4134	1
60606	1
60607	1
60611	1
60614	2
60630	6
60630-2534	2
60645	1
60649	1
60656	4
60656-1490	6
60675-1738	1
60678	1
60693	1
60714	2
6076-1027	1
61367	1
61602	1
61654	2
61701	2
61702	26
61702-3068	1
61702-3097	1
61702-3427	5
61702-3517	11
617023517	1
6172	1
61826	1
62002	1
6201-5773	1
62321	1
63006	1
63006-0701	1
63042	4
63092	1
63141	1
63141-3187	2
63146	1
63146-7260	1
63179	2
63179-0047	1
63179-0317	1
63179-0441	1
63195	1
633-0004	1
63301	6
63301-4047	2
63302-1898	1
63701	1
64108	1
64116	1
64129	1
644662	1
64502-0148	1
6462430478	1
65201-6582	1
65211	1
66017	1
66061	1
66062	1
66063	1
66063-3330	1
66067	1
66207	2
66211	2
66212	1
66213	1
66223	1
67504	2
67504-1344	1
67601	1
68103-2858	1
68106	1
68135	1
68501-2505	1
70002	1
70004	1
70120	1
70163	1
7056	1
70662	1
70711	1
7117-7032	1
72209	1
72745	2
72765-0829	1
73112-7236	1
73124	1
73126	1
73154-0836	1
73155	3
73155-0779	3
74020	1
74106	1
74134	6
74147	1
74354-1904	1
74355	1
74612	2
75001	2
75006	5
75007	9
75007-1912	1
75007-1958	4
75013	2
75015-2402	1
75019	2
75024	5
75024 2959	1
75024-2959	2
75026-0848	1
75034	3
75035	1
75044	1
75074	1
75080	2
75081	3
75085-2039	1
75086	1
75090	2
75093-4638	1
75201-4234	2
75205	1
75225-5845	1
75240	7
75243	1
75244	4
75247	1
75251	1
75261-9610	1
75265	1
75265-0543	1
75265-3000	1
75266-0360	1
75266-0370	1
75266-9023	1
752660675	1
75313	1
75320	1
75356	1
75357	1
753570909	1
75370-2257	1
75380-2068	1
75403	5
75403-5202	2
75403-5609	1
76017	1
76034	2
76051	1
76065	1
76155	1
76161	1
76161-0206	1
76161-0230	1
76161-0247	1
76161-1245	1
7666	1
77004	1
77034	1
77036	5
77043	7
77044	1
77056	5
77057	2
77063	2
77070	1
77072	13
77072-1624	1
77074	4
77077	3
77081	14
77082	1
77084	2
77092	1
77092-2016	1
77094	1
77094-8911	1
77201	1
77210	1
77218	2
77218-9785	1
77231-0129	1
77252	1
77253	1
77257	1
77263	1
77272	7
77272-2910	1
77272-2929	4
77274-2209	2
77274-281	1
77306	1
77388	1
77403	1
77842	1
78217	1
78217-1274	1
78226	1
7823	1
78245	2
78246	1
78265	1
78265-9569	1
78265-9584	1
78265-9705	1
78265-9707	2
78265-9728	3
782659705	1
78278	1
78503	2
78596	1
78681	1
78682	1
78683	1
78704	4
78708	1
78746-6379	1
78749	1
78758	1
7950	1
79704	1
79998-1127	2
80011	1
80014	2
80034	1
80111	6
80155	1
80201	1
80201-4309	1
80202	3
80221	1
